Date,vol,por,bmw,ret_vol,ret_por,ret_bmw,sq_vol,sq_por,sq_bmw,q_vol,q_por,q_bmw
5/12/2006,29.8855896,26.48378372,24.77498817,-2.886832693,-3.831314507,-3.772233804,8.333802995,14.67897085,14.22974787,283242,901566,5941241
5/15/2006,28.96166229,26.48378372,24.64227104,-3.091547865,-3.831314507,-0.535689994,9.5576682,14.67897085,0.286963769,387545,901566,4769677
5/16/2006,28.48548126,26.48378372,24.72672272,-1.644177138,-3.831314507,0.342710602,2.703318462,14.67897085,0.117450557,474329,901566,2326941
5/17/2006,27.71790886,26.48378372,23.89943886,-2.694609215,-3.831314507,-3.345707673,7.26091882,14.67897085,11.19375983,285023,901566,3950565
5/18/2006,27.36254883,26.48378372,24.42644691,-1.28205931,-3.831314507,2.205106403,1.643676075,14.67897085,4.86249425,430339,901566,3908152
5/19/2006,27.13512039,26.48378372,24.46935081,-0.831166854,-3.831314507,0.175645276,0.690838339,14.67897085,0.030851263,244311,901566,2464546
5/22/2006,26.96455002,26.48378372,24.00361824,-0.62859634,-3.831314507,-1.903330325,0.395133358,14.67897085,3.622666327,255964,901566,3014045
5/23/2006,27.81740761,26.48378372,24.28550529,3.162884562,-3.831314507,1.174352348,10.00383875,14.67897085,1.379103438,318728,901566,3678256
5/24/2006,27.64683533,26.48378372,23.9362011,-0.613185396,-3.831314507,-1.438323786,0.375996329,14.67897085,2.068775314,415782,901566,3174058
5/25/2006,27.85294724,26.48378372,24.29163361,0.745517183,-3.831314507,1.484916127,0.55579587,14.67897085,2.204975906,581606,901566,2427149
5/26/2006,28.07326698,26.48378372,25.34565735,0.791010539,-3.831314507,4.339040181,0.625697672,14.67897085,18.82726969,309126,901566,4148893
5/29/2006,28.27937317,26.48378372,25.11279678,0.734172428,-3.831314507,-0.918739498,0.539009154,14.67897085,0.844082266,91085,901566,782540
5/30/2006,27.60419273,26.48378372,24.5306282,-2.387536779,-3.831314507,-2.318214829,5.700331869,14.67897085,5.374119995,178395,901566,2552064
5/31/2006,27.91691399,26.48378372,24.59803772,1.13287592,-3.831314507,0.274797346,1.283407851,14.67897085,0.075513582,238240,901566,2381873
6/1/2006,27.78898239,26.48378372,24.33452797,-0.45825837,-3.831314507,-1.071263299,0.210000733,14.67897085,1.147605056,222342,901566,2289947
6/2/2006,27.76766205,26.48378372,24.17519951,-0.076722288,-3.831314507,-0.654742352,0.005886309,14.67897085,0.428687547,340659,901566,2439828
6/5/2006,27.14933777,26.48378372,23.9362011,-2.226778325,-3.831314507,-0.988609889,4.958541708,14.67897085,0.977349513,68243,901566,1598502
6/6/2006,26.38887024,26.48378372,23.21309662,-2.801053697,-3.831314507,-3.020965917,7.845901814,14.67897085,9.126235072,267000,901566,3510836
6/7/2006,26.23962212,26.48378372,23.13343239,-0.565572235,-3.831314507,-0.343186571,0.319871953,14.67897085,0.117777023,242913,901566,2441430
6/8/2006,25.65683556,26.48378372,22.98023033,-2.221017351,-3.831314507,-0.662253894,4.932918074,14.67897085,0.438580221,172602,901566,4194194
6/9/2006,26.22540665,26.48378372,23.49498558,2.21606086,-3.831314507,2.239991687,4.910925736,14.67897085,5.017562757,242332,901566,2614835
6/12/2006,25.89137268,26.48378372,23.31114197,-1.273703667,-3.831314507,-0.782480211,1.622321031,14.67897085,0.61227528,76870,901566,2138162
6/13/2006,26.02640533,26.48378372,22.64931488,0.521535322,-3.831314507,-2.839101955,0.271999092,14.67897085,8.060499912,378218,901566,4118449
6/14/2006,25.51468658,26.48378372,22.40418816,-1.966152234,-3.831314507,-1.08226993,3.865754609,14.67897085,1.171308201,122029,901566,2955083
6/15/2006,26.78686905,26.48378372,22.40418816,4.986079137,-3.831314507,0,24.86098516,14.67897085,0,185255,901566,0
6/16/2006,26.4883709,26.48378372,22.40418816,-1.114345066,-3.831314507,0,1.241764927,14.67897085,0,120379,901566,0
6/19/2006,26.86505127,26.48378372,23.43370819,1.422059422,-3.831314507,4.595212411,2.022253001,14.67897085,21.1159771,102870,901566,2070239
6/20/2006,27.03561974,26.48378372,23.58077431,0.634908396,-3.831314507,0.627583629,0.403108672,14.67897085,0.393861212,117171,901566,2877057
6/21/2006,26.56655312,26.48378372,23.36629486,-1.734994886,-3.831314507,-0.909552178,3.010207255,14.67897085,0.827285165,352642,901566,2770896
6/22/2006,26.68737221,26.48378372,23.39081001,0.454778952,-3.831314507,0.104916728,0.206823895,14.67897085,0.01100752,283723,901566,1643014
6/23/2006,27.00008774,26.48378372,23.36629486,1.171773406,-3.831314507,-0.104806768,1.373052916,14.67897085,0.010984459,399279,901566,1415919
6/26/2006,26.82951355,26.48378372,23.24373436,-0.6317542,-3.831314507,-0.524518336,0.399113369,14.67897085,0.275119485,180591,901566,1173974
6/27/2006,26.33201027,26.48378372,22.97410202,-1.854313459,-3.831314507,-1.160021601,3.438478403,14.67897085,1.345650115,201826,901566,1614484
6/28/2006,26.44572639,26.48378372,23.04150963,0.431855086,-3.831314507,0.293406933,0.186498815,14.67897085,0.086087628,158734,901566,1967648
6/29/2006,27.14933777,26.48378372,23.55626488,2.660586302,-3.831314507,2.23403439,7.07871947,14.67897085,4.990909655,311184,901566,2399110
6/30/2006,28.07326698,26.48378372,23.9362011,3.403137205,-3.831314507,1.612888207,11.58134284,14.67897085,2.601408369,237330,901566,1873843
7/3/2006,28.10879898,26.48378372,23.8749218,0.126568802,-3.831314507,-0.256010954,0.016019662,14.67897085,0.065541609,473662,901566,1363176
7/4/2006,28.00219345,26.48378372,23.98523521,-0.379260351,-3.831314507,0.462047233,0.143838414,14.67897085,0.213487645,249101,901566,1313565
7/5/2006,27.32701111,26.48378372,23.59303665,-2.411176623,-3.831314507,-1.635166631,5.813772709,14.67897085,2.673769912,320577,901566,2181017
7/6/2006,27.50469589,26.48378372,23.97297287,0.650216678,-3.831314507,1.610374382,0.422781729,14.67897085,2.593305651,290220,901566,2910690
7/7/2006,27.46916199,26.48378372,23.75849533,-0.129192139,-3.831314507,-0.894663921,0.016690609,14.67897085,0.800423532,256264,901566,2700131
7/10/2006,27.24173164,26.48378372,23.91169357,-0.827947877,-3.831314507,0.644814581,0.685497688,14.67897085,0.415785844,452505,901566,1434691
7/11/2006,26.78686905,26.48378372,23.64818954,-1.669727169,-3.831314507,-1.101988144,2.787988819,14.67897085,1.214377871,339931,901566,2424778
7/12/2006,27.06404877,26.48378372,23.95459366,1.034759671,-3.831314507,1.295676835,1.070727577,14.67897085,1.67877846,264770,901566,1929981
7/13/2006,26.90058327,26.48378372,23.83815575,-0.603994995,-3.831314507,-0.486077592,0.364809953,14.67897085,0.236271425,206181,901566,3533835
7/14/2006,26.64472961,26.48378372,23.43983459,-0.951108199,-3.831314507,-1.670939463,0.904606806,14.67897085,2.792038691,274360,901566,1623987
7/17/2006,26.43151283,26.48378372,23.31727028,-0.800221225,-3.831314507,-0.522888996,0.640354008,14.67897085,0.273412902,263770,901566,2174159
7/18/2006,26.0832634,26.48378372,23.10279083,-1.317553928,-3.831314507,-0.919830854,1.735948352,14.67897085,0.846088801,212363,901566,1927786
7/19/2006,27.07826805,26.48378372,23.53787994,3.814724556,-3.831314507,1.883275118,14.55212344,14.67897085,3.54672517,197265,901566,2416532
7/20/2006,26.9716568,26.48378372,23.57465172,-0.39371518,-3.831314507,0.156223816,0.155011643,14.67897085,0.024405881,211616,901566,1817575
7/21/2006,26.47415543,26.48378372,23.09052849,-1.844533975,-3.831314507,-2.053575322,3.402305585,14.67897085,4.217171604,430551,901566,2451909
7/24/2006,27.46916199,26.48378372,23.62980652,3.758407191,-3.831314507,2.335494533,14.12562461,14.67897085,5.454534712,417953,901566,2003485
7/25/2006,27.89559174,26.48378372,23.81977844,1.552394459,-3.831314507,0.803950399,2.409928555,14.67897085,0.646336244,398246,901566,2414778
7/26/2006,27.66815948,26.48378372,23.70333672,-0.815298177,-3.831314507,-0.488844709,0.664711118,14.67897085,0.23896915,227686,901566,1896190
7/27/2006,30.09880829,26.48378372,24.38967705,8.785003589,-3.831314507,2.895543105,77.17628806,14.67897085,8.384169875,748144,901566,3647358
7/28/2006,29.8500576,26.48378372,24.68995285,-0.826446962,-3.831314507,1.231159404,0.683014581,14.67897085,1.515753478,358735,901566,2150382
7/31/2006,29.80741119,26.48378372,24.76349258,-0.142868763,-3.831314507,0.297852873,0.020411483,14.67897085,0.088716334,268136,901566,2230309
8/1/2006,29.3241291,26.48378372,24.37129974,-1.621348751,-3.831314507,-1.583754146,2.628771774,14.67897085,2.508277196,286447,901566,2491695
8/2/2006,29.67948532,26.48378372,24.4632206,1.211821893,-3.831314507,0.377168447,1.4685123,14.67897085,0.142256037,376243,901566,7333210
8/3/2006,29.56577301,26.48378372,24.1690731,-0.383134376,-3.831314507,-1.20240706,0.14679195,14.67897085,1.445782737,439161,901566,4450964
8/4/2006,29.92112732,26.48378372,24.20583916,1.201911105,-3.831314507,0.152120241,1.444590304,14.67897085,0.023140568,379426,901566,2412790
8/7/2006,29.5160141,26.48378372,23.72785568,-1.353937022,-3.831314507,-1.974661864,1.83314546,14.67897085,3.899289478,314911,901566,2741305
8/8/2006,29.96377182,26.48378372,23.74623299,1.516999279,-3.831314507,0.077450337,2.301286811,14.67897085,0.005998555,436569,901566,1877144
8/9/2006,30.87349129,26.48378372,24.05876541,3.036064594,-3.831314507,1.316134753,9.217688217,14.67897085,1.732210689,644587,901566,2410619
8/10/2006,31.02273369,26.48378372,23.84428406,0.483399819,-3.831314507,-0.891489443,0.233675385,14.67897085,0.794753427,709281,901566,1974994
8/11/2006,31.16488075,26.48378372,23.89331055,0.458202896,-3.831314507,0.205611077,0.209949894,14.67897085,0.042275915,279888,901566,1978459
8/14/2006,31.49891472,26.48378372,23.99135971,1.071828154,-3.831314507,0.410362405,1.148815592,14.67897085,0.168397304,336002,901566,1443155
8/15/2006,31.55577469,26.48378372,23.99135971,0.180514061,-3.831314507,0,0.032585326,14.67897085,0,256674,901566,1674599
8/16/2006,31.69791794,26.48378372,24.26099396,0.450450832,-3.831314507,1.123880639,0.202905952,14.67897085,1.263107691,268868,901566,2758878
8/17/2006,32.44417191,26.48378372,24.49385643,2.35426809,-3.831314507,0.959822474,5.542578241,14.67897085,0.921259182,556517,901566,2018799
8/18/2006,32.44417191,26.48378372,24.60416794,0,-3.831314507,0.450363986,0,14.67897085,0.20282772,586282,901566,2049619
8/21/2006,31.98220062,26.48378372,24.38356018,-1.423896052,-3.831314507,-0.896627588,2.027479968,14.67897085,0.803941032,942376,901566,1433615
8/22/2006,31.55577469,26.48378372,24.65318871,-1.333322678,-3.831314507,1.105779971,1.777749364,14.67897085,1.222749345,467945,901566,1844060
8/23/2006,31.51313591,26.48378372,24.61029053,-0.135121952,-3.831314507,-0.174006611,0.018257942,14.67897085,0.030278301,387487,901566,1962543
8/24/2006,31.83295631,26.48378372,24.78800392,1.014879652,-3.831314507,0.722110103,1.029980708,14.67897085,0.521443,769937,901566,2011086
8/25/2006,31.73345566,26.48378372,24.76349258,-0.312571208,-3.831314507,-0.098883869,0.09770076,14.67897085,0.00977802,270926,901566,1899565
8/28/2006,31.58420753,26.48378372,24.71447182,-0.470317903,-3.831314507,-0.197955789,0.22119893,14.67897085,0.039186495,269052,901566,1147807
8/29/2006,31.63395309,26.48378372,24.75123787,0.15750137,-3.831314507,0.148763253,0.024806682,14.67897085,0.022130505,259374,901566,1266229
8/30/2006,31.80452728,26.48378372,24.78800392,0.53921237,-3.831314507,0.148542277,0.29074998,14.67897085,0.022064808,177357,901566,1492276
8/31/2006,31.51313591,26.48378372,24.78187752,-0.916194635,-3.831314507,-0.024715196,0.839412609,14.67897085,0.000610841,227214,901566,1339371
9/1/2006,31.98220062,26.48378372,24.80638885,1.488473613,-3.831314507,0.098908314,2.215553695,14.67897085,0.009782855,519029,901566,1648779
9/4/2006,32.05327606,26.48378372,24.81864929,0.222234362,-3.831314507,0.049424514,0.049388112,14.67897085,0.002442783,215996,901566,1842504
9/5/2006,32.13145447,26.48378372,24.7696228,0.243901452,-3.831314507,-0.19753891,0.059487918,14.67897085,0.039021621,326047,901566,1287192
9/6/2006,31.79741859,26.48378372,24.27937889,-1.039591512,-3.831314507,-1.979214281,1.080750512,14.67897085,3.917289168,265367,901566,2251105
9/7/2006,31.10802078,26.48378372,23.88105774,-2.168093645,-3.831314507,-1.640573894,4.700630054,14.67897085,2.691482702,276458,901566,2872169
9/8/2006,31.15777779,26.48378372,23.91169357,0.159949115,-3.831314507,0.128285079,0.025583719,14.67897085,0.016457061,130947,901566,1414158
9/11/2006,30.80951881,26.48378372,23.85653877,-1.117727248,-3.831314507,-0.230660368,1.249314201,14.67897085,0.053204205,161205,901566,1718971
9/12/2006,31.51313591,26.48378372,24.27325058,2.283765288,-3.831314507,1.746740427,5.215583889,14.67897085,3.05110212,428418,901566,2343989
9/13/2006,32.05327606,26.48378372,24.63480759,1.714015874,-3.831314507,1.489528589,2.937850417,14.67897085,2.218695417,645433,901566,2724004
9/14/2006,32.09592056,26.48378372,24.78800392,0.133042565,-3.831314507,0.621869419,0.017700324,14.67897085,0.386721574,799227,901566,2327563
9/15/2006,32.04616165,26.48378372,24.45708275,-0.155031886,-3.831314507,-1.335005328,0.024034886,14.67897085,1.782239226,498809,901566,7340685
9/18/2006,31.97509575,26.48378372,24.39580536,-0.221761044,-3.831314507,-0.25055069,0.049177961,14.67897085,0.062775648,344021,901566,1704875
9/19/2006,31.93245316,26.48378372,24.37129974,-0.133361894,-3.831314507,-0.100450118,0.017785395,14.67897085,0.010090226,625643,901566,1658345
9/20/2006,32.25938034,26.48378372,24.81864929,1.023808548,-3.831314507,1.835558846,1.048183943,14.67897085,3.369276277,1017567,901566,2467188
9/21/2006,32.78531265,26.48378372,25.26599503,1.630323665,-3.831314507,1.802458016,2.657955254,14.67897085,3.2488549,647108,901566,3032223
9/22/2006,32.08880997,26.48378372,24.80026627,-2.124435088,-3.831314507,-1.843302665,4.513224441,14.67897085,3.397764717,441035,901566,2201564
9/25/2006,32.40863037,26.48378372,25.03925323,0.996672686,-3.831314507,0.963646787,0.993356442,14.67897085,0.92861513,345552,901566,2025374
9/26/2006,32.62184143,26.48378372,25.36404419,0.657883586,-3.831314507,1.297127161,0.432810812,14.67897085,1.682538871,429970,901566,2341405
9/27/2006,33.2117424,26.48378372,25.57852554,1.808300649,-3.831314507,0.845611812,3.269951239,14.67897085,0.715059337,673105,901566,2002714
9/28/2006,33.26860428,26.48378372,25.57852554,0.17121016,-3.831314507,0,0.029312919,14.67897085,0,289477,901566,1729245
9/29/2006,33.15488434,26.48378372,25.88493156,-0.341823598,-3.831314507,1.197903376,0.116843372,14.67897085,1.434972499,818479,901566,3416933
10/2/2006,33.18331146,26.48378372,25.47434616,0.085740381,-3.831314507,-1.586194665,0.007351413,14.67897085,2.516013514,388103,901566,2408181
10/3/2006,33.2828064,26.48378372,25.65818787,0.299834253,-3.831314507,0.721673892,0.089900579,14.67897085,0.520813206,644357,901566,1987898
10/4/2006,33.83005905,26.48378372,25.737854,1.644250333,-3.831314507,0.310490118,2.703559158,14.67897085,0.096404113,1121643,901566,2350404
10/5/2006,34.07881546,26.48378372,25.83590317,0.735311778,-3.831314507,0.380953143,0.540683411,14.67897085,0.145125297,1054616,901566,2366248
10/6/2006,34.07881546,26.48378372,25.98298073,0,-3.831314507,0.569275862,0,14.67897085,0.324075007,492981,901566,1921777
10/9/2006,34.02906036,26.48378372,25.71947479,-0.146000076,-3.831314507,-1.014148217,0.021316022,14.67897085,1.028496605,221485,901566,1963353
10/10/2006,34.21385193,26.48378372,25.91556358,0.543040457,-3.831314507,0.762413667,0.294892938,14.67897085,0.5812746,677931,901566,2812985
10/11/2006,34.07881546,26.48378372,25.75011253,-0.394683618,-3.831314507,-0.638423507,0.155775158,14.67897085,0.407584574,519832,901566,1713965
10/12/2006,34.11435318,26.48378372,25.79913712,0.104280971,-3.831314507,0.190385894,0.010874521,14.67897085,0.036246789,499346,901566,2044518
10/13/2006,34.14988708,26.48378372,26.43032455,0.104161157,-3.831314507,2.446544767,0.010849547,14.67897085,5.985581296,453764,901566,3795713
10/16/2006,34.14988708,26.48378372,26.89605904,0,-3.831314507,1.76212169,0,14.67897085,3.105072852,443693,901566,3715059
10/17/2006,33.79453278,26.48378372,26.52224731,-1.040572428,-3.831314507,-1.389838271,1.082790977,14.67897085,1.931650419,659871,901566,3443654
10/18/2006,34.3062439,26.48378372,26.96959686,1.514183149,-3.831314507,1.686695486,2.292750609,14.67897085,2.844941664,954343,901566,2498422
10/19/2006,35.56420898,26.48378372,27.57627296,3.666869191,-3.831314507,2.249481536,13.44592966,14.67897085,5.06016718,1455947,901566,4826074
10/20/2006,35.37232208,26.48378372,27.45984077,-0.539550597,-3.831314507,-0.422218732,0.291114847,14.67897085,0.178268657,1004646,901566,6368975
10/23/2006,35.69213104,26.48378372,27.31889343,0.90412204,-3.831314507,-0.513285358,0.817436663,14.67897085,0.263461858,998109,901566,3335581
10/24/2006,36.06882095,26.48378372,27.33727646,1.055386439,-3.831314507,0.067290522,1.113840536,14.67897085,0.004528014,691921,901566,2511298
10/25/2006,36.74399567,26.48378372,27.73559761,1.871906803,-3.831314507,1.45706231,3.504035079,14.67897085,2.123030574,987592,901566,2852504
10/26/2006,37.24148941,26.48378372,27.63755417,1.353945685,-3.831314507,-0.353493165,1.833168918,14.67897085,0.124957418,1194179,901566,2893390
10/27/2006,38.02328873,26.48378372,27.69883919,2.099269736,-3.831314507,0.22174545,4.406933424,14.67897085,0.049171045,1528790,901566,2538802
10/30/2006,37.15620804,26.48378372,27.35565948,-2.280393721,-3.831314507,-1.238967815,5.200195521,14.67897085,1.535041247,1471795,901566,3020747
10/31/2006,36.77952957,26.48378372,27.57627296,-1.013769937,-3.831314507,0.806463758,1.027729485,14.67897085,0.650383794,1561062,901566,2232366
11/1/2006,36.77952957,26.48378372,27.69883919,0,-3.831314507,0.444462612,0,14.67897085,0.197547014,1290042,901566,2156595
11/2/2006,36.95721436,26.48378372,27.30051231,0.483107821,-3.831314507,-1.438063419,0.233393167,14.67897085,2.068026396,1341795,901566,5492866
11/3/2006,37.1704216,26.48378372,27.15343666,0.576902909,-3.831314507,-0.538728546,0.332816967,14.67897085,0.290228446,2759047,901566,2468710
11/6/2006,38.02328873,26.48378372,27.36179161,2.294477947,-3.831314507,0.767324418,5.26462905,14.67897085,0.588786763,2811703,901566,2327038
11/7/2006,38.48525238,26.48378372,27.31889343,1.21494923,-3.831314507,-0.15678132,1.476101631,14.67897085,0.024580382,2123361,901566,2659417
11/8/2006,37.44760895,26.48378372,26.70608902,-2.696210544,-3.831314507,-2.243152397,7.269551298,14.67897085,5.031732676,4685676,901566,3410446
11/9/2006,37.60396576,26.48378372,26.88993073,0.417534833,-3.831314507,0.688388724,0.174335337,14.67897085,0.473879035,2222478,901566,2123549
11/10/2006,37.49024963,26.48378372,26.87154579,-0.302404609,-3.831314507,-0.06837107,0.091448547,14.67897085,0.004674603,3190714,901566,2853285
11/13/2006,37.59685516,26.48378372,27.08602905,0.284355348,-3.831314507,0.79817984,0.080857964,14.67897085,0.637091056,3209961,901566,2424115
11/14/2006,37.1704216,26.48378372,26.99410439,-1.134226683,-3.831314507,-0.339380376,1.286470168,14.67897085,0.11517904,3909972,901566,2221799
11/15/2006,39.26704407,26.48378372,27.5333786,5.640566818,-3.831314507,1.99774813,31.81599403,14.67897085,3.990997593,8009250,901566,2309235
11/16/2006,39.72900772,26.48378372,27.66819572,1.176466588,-3.831314507,0.489649764,1.384073633,14.67897085,0.239756892,4359539,901566,3172828
11/17/2006,37.17753601,26.48378372,27.19633293,-6.422188362,-3.831314507,-1.705433913,41.24450336,14.67897085,2.908504831,3827833,901566,2329419
11/20/2006,37.13489532,26.48378372,27.30051231,-0.114694761,-3.831314507,0.383064079,0.013154888,14.67897085,0.146738089,2825444,901566,1328419
11/21/2006,37.37654114,26.48378372,27.05539322,0.650724368,-3.831314507,-0.897855293,0.423442203,14.67897085,0.806144127,1588729,901566,1914668
11/22/2006,38.41417694,26.48378372,26.9879837,2.776168612,-3.831314507,-0.249153708,7.707112161,14.67897085,0.06207757,2768504,901566,2153695
11/23/2006,38.45682144,26.48378372,26.95733643,0.111012403,-3.831314507,-0.113558976,0.012323754,14.67897085,0.012895641,1680730,901566,1232578
11/24/2006,37.80296707,26.48378372,26.23422813,-1.700229883,-3.831314507,-2.682417433,2.890781654,14.67897085,7.195363282,1812577,901566,5357703
11/27/2006,37.06381989,26.48378372,25.65206528,-1.95526236,-3.831314507,-2.219096571,3.823050898,14.67897085,4.924389593,3621111,901566,4103129
11/28/2006,37.23439407,26.48378372,25.56626892,0.460217508,-3.831314507,-0.334461788,0.211800155,14.67897085,0.111864688,4264156,901566,4205387
11/29/2006,38.59185791,26.48378372,25.81139755,3.6457256,-3.831314507,0.958797048,13.29131515,14.67897085,0.919291778,6146713,901566,3246871
11/30/2006,37.24148941,26.48378372,25.52950287,-3.499102072,-3.831314507,-1.092132587,12.24371531,14.67897085,1.192753588,3099029,901566,2855510
12/1/2006,36.8861351,26.48378372,25.24760818,-0.954189305,-3.831314507,-1.104191826,0.91047723,14.67897085,1.219239588,2669738,901566,4577139
12/4/2006,37.13489532,26.48378372,25.24760818,0.674400348,-3.831314507,0,0.454815829,14.67897085,0,2190883,901566,2536368
12/5/2006,37.31256485,26.48378372,25.75011253,0.478443587,-3.831314507,1.990304765,0.228908266,14.67897085,3.961313058,1769319,901566,4102955
12/6/2006,37.34811401,26.48378372,25.6152916,0.095273975,-3.831314507,-0.523574171,0.00907713,14.67897085,0.274129912,1960166,901566,2634212
12/7/2006,37.77453995,26.48378372,25.75011253,1.141760287,-3.831314507,0.526329898,1.303616553,14.67897085,0.277023161,2456849,901566,2896181
12/8/2006,37.4547081,26.48378372,25.60303879,-0.846686283,-3.831314507,-0.571157681,0.716877662,14.67897085,0.326221097,1467886,901566,2995942
12/11/2006,38.14411545,26.48378372,26.06877136,1.840642695,-3.831314507,1.819051943,3.387965531,14.67897085,3.30894997,2248397,901566,2427169
12/12/2006,37.85271835,26.48378372,26.05651283,-0.763937219,-3.831314507,-0.047023811,0.583600074,14.67897085,0.002211239,1545850,901566,2044550
12/13/2006,38.59185791,26.48378372,26.32002449,1.952672329,-3.831314507,1.011308226,3.812929223,14.67897085,1.022744328,2240326,901566,2647211
12/14/2006,38.57763672,26.48378372,26.59578705,-0.036850238,-3.831314507,1.047729109,0.00135794,14.67897085,1.097736285,1121906,901566,2117302
12/15/2006,38.41417694,26.48378372,26.48547745,-0.423716411,-3.831314507,-0.414763438,0.179535597,14.67897085,0.17202871,1495191,901566,5302066
12/18/2006,39.0822525,26.48378372,26.50999451,1.739138034,-3.831314507,0.092567934,3.0246011,14.67897085,0.008568822,1881664,901566,1361930
12/19/2006,39.28125763,26.48378372,26.40581512,0.509195643,-3.831314507,-0.392981531,0.259280203,14.67897085,0.154434484,1655183,901566,2026821
12/20/2006,39.6579361,26.48378372,26.75510979,0.958926698,-3.831314507,1.322794471,0.919540413,14.67897085,1.749785212,1863815,901566,1559534
12/21/2006,39.80007172,26.48378372,26.46096802,0.358403977,-3.831314507,-1.099385395,0.128453411,14.67897085,1.208648247,1517826,901566,1546797
12/22/2006,39.21018219,26.48378372,26.0932827,-1.482131818,-3.831314507,-1.389538424,2.196714725,14.67897085,1.930817032,1536202,901566,1271721
12/25/2006,39.69347,26.48378372,26.65093422,1.232556913,-3.831314507,2.137145894,1.519196544,14.67897085,4.567392571,1584773,901566,1160693
12/26/2006,39.69347,26.48378372,26.65093422,1.232556913,-3.831314507,2.137145894,1.519196544,14.67897085,4.567392571,1584773,901566,1160693
12/27/2006,39.69347,26.48378372,26.65093422,1.232556913,-3.831314507,2.137145894,1.519196544,14.67897085,4.567392571,1584773,901566,1160693
12/28/2006,40.04882813,26.48378372,26.77962494,0.895255879,-3.831314507,0.482875079,0.801483089,14.67897085,0.233168342,1665465,901566,1107379
12/29/2006,40.19096756,26.48378372,26.66319275,0.354915341,-3.831314507,-0.434779017,0.125964899,14.67897085,0.189032793,1369908,901566,579966
1/1/2007,39.76453781,26.48378372,26.84090424,-1.061008914,-3.831314507,0.666504902,1.125739916,14.67897085,0.444228785,2317776,901566,1614311
1/2/2007,39.76453781,26.48378372,26.84090424,-1.061008914,-3.831314507,0.666504902,1.125739916,14.67897085,0.444228785,2317776,901566,1614311
1/3/2007,40.01329041,26.48378372,26.99410439,0.625563901,-3.831314507,0.570771194,0.391330194,14.67897085,0.325779756,3159012,901566,2299500
1/4/2007,39.11778641,26.48378372,26.74285698,-2.238016391,-3.831314507,-0.930749183,5.008717366,14.67897085,0.866294042,3578231,901566,3072768
1/5/2007,40.08436203,26.48378372,26.71221352,2.470936398,-3.831314507,-0.1145856,6.105526685,14.67897085,0.01312986,3546457,901566,2177899
1/8/2007,39.79296494,26.48378372,26.38130188,-0.726959542,-3.831314507,-1.238802753,0.528470176,14.67897085,1.53463226,2910610,901566,2266000
1/9/2007,39.124897,26.48378372,26.35066414,-1.678859399,-3.831314507,-0.116134303,2.818568883,14.67897085,0.013487176,2975147,901566,2624823
1/10/2007,38.4781456,26.48378372,26.32002449,-1.653043083,-3.831314507,-0.11627657,2.732551436,14.67897085,0.013520241,4355653,901566,2445216
1/11/2007,38.69846344,26.48378372,26.65706444,0.572579154,-3.831314507,1.280545722,0.327846888,14.67897085,1.639797345,1119695,901566,2824712
1/12/2007,38.77664948,26.48378372,26.77962494,0.20203912,-3.831314507,0.459767434,0.040819806,14.67897085,0.211386093,2184711,901566,2143714
1/15/2007,39.522892,26.48378372,26.99410439,1.924463648,-3.831314507,0.800905341,3.703560334,14.67897085,0.641449365,2506952,901566,2292742
1/16/2007,39.51578903,26.48378372,26.87154579,-0.017971778,-3.831314507,-0.454019856,0.000322985,14.67897085,0.206134029,1782558,901566,1924085
1/17/2007,39.48025894,26.48378372,27.28825378,-0.089913655,-3.831314507,1.550740682,0.008084465,14.67897085,2.404796664,2643558,901566,3691125
1/18/2007,39.69347,26.48378372,27.81526566,0.540044734,-3.831314507,1.931277375,0.291648315,14.67897085,3.729832299,2976092,901566,5214031
1/19/2007,39.94221878,26.48378372,27.82139587,0.62667431,-3.831314507,0.022039044,0.392720691,14.67897085,0.000485719,2649622,901566,4907854
1/22/2007,39.40918732,26.48378372,27.77237129,-1.334506394,-3.831314507,-0.176211798,1.780907316,14.67897085,0.031050598,2339392,901566,2316412
1/23/2007,39.57975006,26.48378372,27.85203171,0.432799445,-3.831314507,0.286833324,0.18731536,14.67897085,0.082273356,3051528,901566,2118156
1/24/2007,39.6508255,26.48378372,28.58740425,0.179575261,-3.831314507,2.640283305,0.032247274,14.67897085,6.971095932,3048250,901566,5203506
1/25/2007,39.50868225,26.48378372,28.18295479,-0.358487491,-3.831314507,-1.414782046,0.128513281,14.67897085,2.001608239,3237346,901566,4361272
1/26/2007,39.62239838,26.48378372,28.52611923,0.28782566,-3.831314507,1.217631177,0.082843611,14.67897085,1.482625682,2850649,901566,3617162
1/29/2007,40.07725143,26.48378372,29.12054443,1.147969524,-3.831314507,2.083792739,1.317834027,14.67897085,4.342192181,2134198,901566,3884243
1/30/2007,40.8661499,26.48378372,28.85091019,1.968444541,-3.831314507,-0.92592447,3.874773911,14.67897085,0.857336125,3112658,901566,2953826
1/31/2007,40.36864853,26.48378372,28.6793251,-1.217392327,-3.831314507,-0.594730225,1.482044078,14.67897085,0.35370404,2497643,901566,3031047
2/1/2007,40.48946762,26.48378372,28.91219139,0.299289414,-3.831314507,0.811965715,0.089574154,14.67897085,0.659288323,2319401,901566,2685108
2/2/2007,40.36864853,26.48378372,28.94895744,-0.298396346,-3.831314507,0.12716453,0.089040379,14.67897085,0.016170818,2090541,901566,2306101
